,timestamp,value
953315,2025-06-22 13:25:00,83.3
953316,2025-06-08 14:31:00,27.3
953317,2025-06-27 13:32:00,62.8
953318,2025-06-26 01:07:00,4.6
953319,2025-06-26 16:19:00,93.8
953320,2025-06-17 06:09:00,27.8
953321,2025-06-16 12:09:00,60.2
953324,2025-06-08 04:02:00,15.1
953325,2025-06-26 17:27:00,59.0
953326,2025-06-08 14:52:00,93.2
953327,2025-06-18 15:42:00,7.0
953328,2025-06-17 02:22:00,38.7
953329,2025-06-20 16:44:00,51.5
953330,2025-06-09 10:38:00,51.7
953331,2025-06-02 04:52:00,97.1
953333,2025-06-26 14:16:00,80.4
953335,2025-06-28 02:51:00,25.4
953336,2025-06-09 17:41:00,14.8
953337,2025-06-02 15:14:00,76.5
953338,2025-06-22 10:13:00,29.1
953339,2025-06-01 07:30:00,9.3
953340,2025-06-19 02:51:00,6.3
953341,2025-06-08 19:26:00,3.9
953342,2025-06-25 23:11:00,86.4
953343,2025-06-09 12:42:00,82.4
953344,2025-06-18 07:32:00,79.2
953345,2025-06-08 05:28:00,79.1
953346,2025-06-07 20:12:00,30.0
953347,2025-06-28 17:31:00,44.8
953348,2025-06-12 19:19:00,2.5
953350,2025-06-06 03:48:00,43.2
953351,2025-06-08 07:51:00,54.1
953352,2025-06-11 06:40:00,18.1
953353,2025-06-09 17:37:00,76.6
953355,2025-06-17 10:53:00,79.3
953356,2025-06-30 04:19:00,75.6
953357,2025-06-26 05:53:00,41.4
953358,2025-06-08 05:58:00,1.8
953359,2025-06-10 10:05:00,16.5
953360,2025-06-04 03:04:00,71.1
953362,2025-06-20 10:42:00,67.9
953363,2025-06-29 14:14:00,92.0
953366,2025-06-25 22:53:00,96.6
953368,2025-06-30 19:58:00,53.4
953369,2025-06-08 05:52:00,20.5
953370,2025-06-04 01:53:00,60.1
953371,2025-06-30 15:08:00,39.1
953372,2025-06-12 13:45:00,13.1
953373,2025-06-22 23:13:00,58.6
953377,2025-06-21 09:58:00,93.4
953378,2025-06-07 14:47:00,94.8
953379,2025-06-21 03:18:00,58.6
953380,2025-06-17 16:12:00,87.1
953381,2025-06-01 10:22:00,72.1
953382,2025-06-18 21:06:00,30.2
953383,2025-06-29 03:38:00,26.1
953384,2025-06-02 12:15:00,91.7
953386,2025-06-13 16:01:00,50.2
953389,2025-06-13 16:12:00,18.2
953390,2025-06-03 19:23:00,59.3
953394,2025-06-23 05:03:00,13.9
953397,2025-06-20 17:30:00,63.6
953398,2025-06-06 13:26:00,75.1
953400,2025-06-27 07:29:00,63.6
953401,2025-06-09 17:56:00,45.0
953402,2025-06-15 10:08:00,86.0
953403,2025-06-24 13:47:00,53.5
953404,2025-06-26 12:55:00,24.2
953405,2025-06-04 06:19:00,87.1
953406,2025-06-23 03:06:00,65.7
953407,2025-06-14 00:04:00,51.1
953409,2025-06-27 15:36:00,66.7
953410,2025-06-05 10:16:00,79.2
953412,2025-06-25 09:09:00,5.3
953413,2025-06-17 17:14:00,75.1
953414,2025-06-17 10:59:00,7.1
953415,2025-06-25 03:34:00,41.2
953416,2025-06-03 22:07:00,59.9
953417,2025-06-03 03:49:00,20.2
953422,2025-06-16 17:58:00,9.6
953423,2025-06-06 18:36:00,65.4
953424,2025-06-29 04:18:00,68.4
953427,2025-06-20 07:49:00,96.9
953429,2025-06-11 11:29:00,8.3
953430,2025-06-13 21:41:00,85.0
953431,2025-06-25 13:09:00,40.7
953432,2025-06-06 16:13:00,62.5
953433,2025-06-12 22:15:00,37.6
953434,2025-06-04 00:30:00,48.6
953435,2025-06-01 18:02:00,46.3
953437,2025-06-08 19:40:00,1.7
953438,2025-06-19 01:33:00,86.4
953440,2025-06-02 12:36:00,7.5
953441,2025-06-22 19:01:00,91.7
953442,2025-06-24 19:59:00,20.9
953443,2025-06-10 23:40:00,60.5
953444,2025-06-11 20:19:00,28.4
953445,2025-06-15 21:49:00,12.4
953447,2025-06-17 06:42:00,98.7
953448,2025-06-18 15:06:00,77.3
953449,2025-06-22 19:57:00,19.7
953451,2025-06-05 22:12:00,90.4
953452,2025-06-01 10:50:00,47.8
953453,2025-06-29 16:31:00,6.9
953455,2025-06-05 13:44:00,36.7
953456,2025-06-07 20:17:00,96.4
953457,2025-06-15 17:32:00,78.0
953458,2025-06-14 10:08:00,86.0
953459,2025-06-08 20:02:00,45.5
953460,2025-06-14 08:44:00,21.8
953461,2025-06-05 22:43:00,41.6
953462,2025-06-18 13:09:00,29.2
953463,2025-06-26 12:17:00,6.6
953464,2025-06-27 12:25:00,53.5
953465,2025-06-03 10:26:00,5.9
953466,2025-06-19 10:00:00,70.6
953467,2025-06-06 07:46:00,7.0
953468,2025-06-02 17:50:00,4.4
953470,2025-06-20 20:19:00,27.9
953471,2025-06-05 20:34:00,13.1
953472,2025-06-27 15:59:00,2.3
953474,2025-06-07 19:34:00,48.1
953475,2025-06-21 17:17:00,48.2
953476,2025-06-07 19:11:00,13.7
953477,2025-06-26 02:04:00,54.5
953478,2025-06-28 08:46:00,70.9
953479,2025-06-12 21:07:00,89.2
953480,2025-06-22 04:02:00,83.3
953481,2025-06-30 19:52:00,25.3
953482,2025-06-16 02:50:00,74.3
953483,2025-06-23 03:59:00,51.0
953484,2025-06-06 00:50:00,43.5
953485,2025-06-23 21:45:00,97.0
953486,2025-06-29 02:10:00,62.2
953488,2025-06-05 00:16:00,22.7
953489,2025-06-24 00:08:00,26.7
953490,2025-06-04 01:57:00,22.5
953492,2025-06-01 23:48:00,52.2
953493,2025-06-27 07:07:00,68.0
953494,2025-06-21 04:00:00,0.7
953495,2025-06-11 11:41:00,92.7
953496,2025-06-23 13:57:00,94.5
953497,2025-06-08 03:22:00,54.1
953498,2025-06-13 07:03:00,33.8
953499,2025-06-25 15:28:00,51.3
953501,2025-06-19 16:59:00,78.9
953502,2025-06-23 13:03:00,75.0
953504,2025-06-05 19:35:00,35.2
953505,2025-06-23 09:12:00,27.1
953507,2025-06-23 06:24:00,3.0
953508,2025-06-05 13:39:00,97.0
953509,2025-06-19 03:17:00,80.0
953510,2025-06-23 03:56:00,50.8
953511,2025-06-12 23:15:00,8.2
953512,2025-06-28 10:13:00,42.3
953513,2025-06-29 09:38:00,50.9
953514,2025-06-17 05:38:00,95.7
953515,2025-06-17 15:55:00,86.5
953518,2025-06-11 16:24:00,9.8
953519,2025-06-07 22:06:00,20.8
953520,2025-06-09 02:17:00,16.3
953521,2025-06-23 20:55:00,90.8
953522,2025-06-20 21:33:00,19.2
953523,2025-06-25 14:41:00,21.2
953524,2025-06-25 02:35:00,76.4
953525,2025-06-30 08:52:00,46.0
953526,2025-06-17 01:51:00,93.2
953527,2025-06-15 02:02:00,75.0
953528,2025-06-27 19:16:00,75.0
953529,2025-06-11 21:15:00,15.2
953530,2025-06-25 14:23:00,34.2
953532,2025-06-05 10:04:00,45.9
953533,2025-06-11 07:53:00,85.5
953535,2025-06-12 22:40:00,99.2
953536,2025-06-09 23:28:00,48.9
953537,2025-06-03 03:13:00,29.2
953538,2025-06-19 13:43:00,70.5
953540,2025-06-27 02:10:00,79.0
953541,2025-06-01 20:34:00,97.2
953542,2025-06-23 04:17:00,18.5
953543,2025-06-29 11:21:00,33.8
953544,2025-06-21 08:41:00,61.7
953545,2025-06-28 21:31:00,29.1
953546,2025-06-07 15:27:00,33.3
953547,2025-06-07 13:49:00,81.3
953548,2025-06-04 05:37:00,89.7
953549,2025-06-19 11:22:00,88.1
953550,2025-06-27 20:17:00,81.3
953551,2025-06-15 12:52:00,32.5
953552,2025-06-24 16:45:00,67.3
953553,2025-06-19 07:57:00,48.2
953554,2025-06-13 08:56:00,89.8
953555,2025-06-14 02:54:00,93.9
953556,2025-06-11 13:22:00,22.9
953557,2025-06-05 07:54:00,36.6
953558,2025-06-18 18:56:00,18.4
953559,2025-06-07 23:36:00,66.8
953562,2025-06-14 07:51:00,99.6
953563,2025-06-07 17:19:00,31.8
953564,2025-06-14 02:32:00,68.4
953566,2025-06-21 12:52:00,42.6
953567,2025-06-17 12:21:00,28.5
953568,2025-06-18 09:28:00,5.3
953569,2025-06-26 05:19:00,53.7
953571,2025-06-08 19:21:00,60.2
953573,2025-06-10 19:06:00,55.0
953574,2025-06-22 09:45:00,80.8
953577,2025-06-12 20:03:00,20.8
953578,2025-06-10 02:28:00,66.0
953580,2025-06-04 23:11:00,4.5
953581,2025-06-20 14:09:00,15.3
953582,2025-06-15 09:05:00,24.3
953583,2025-06-29 14:18:00,41.0
953584,2025-06-16 09:58:00,14.8
953585,2025-06-25 09:33:00,82.9
953586,2025-06-26 23:42:00,87.6
953587,2025-06-02 18:39:00,6.3
953588,2025-06-29 02:20:00,78.5
953589,2025-06-28 17:02:00,22.8
953590,2025-06-02 21:11:00,97.3
953591,2025-06-25 09:37:00,19.5
953592,2025-06-21 03:06:00,24.0
953593,2025-06-12 04:32:00,73.1
953594,2025-06-25 08:49:00,42.9
953596,2025-06-26 16:00:00,76.6
953597,2025-06-02 15:18:00,22.4
953598,2025-06-09 10:36:00,43.3
953599,2025-06-26 21:56:00,0.5
953600,2025-06-01 00:50:00,6.9
953601,2025-06-08 06:55:00,55.1
953603,2025-06-18 22:26:00,82.4
953604,2025-06-22 13:01:00,3.2
953605,2025-06-15 20:14:00,68.7
953607,2025-06-29 03:15:00,20.4
953608,2025-06-11 20:23:00,44.3
953609,2025-06-13 19:30:00,98.5
953610,2025-06-10 02:56:00,43.9
953611,2025-06-08 15:38:00,12.5
953612,2025-06-30 01:46:00,67.3
953613,2025-06-03 14:29:00,55.7
953617,2025-06-21 06:33:00,10.5
953618,2025-06-11 06:03:00,18.4
953619,2025-06-21 03:28:00,52.9
953621,2025-06-11 09:06:00,76.6
953622,2025-06-16 13:43:00,10.4
953624,2025-06-30 18:18:00,77.9
953625,2025-06-12 08:03:00,13.4
953627,2025-06-18 11:51:00,38.5
953629,2025-06-24 12:49:00,46.1
953630,2025-06-02 15:06:00,80.6
953631,2025-06-26 15:35:00,52.7
953632,2025-06-12 01:06:00,10.7
953633,2025-06-01 09:10:00,18.1
953634,2025-06-30 19:58:00,92.7
953635,2025-06-18 09:46:00,80.8
953636,2025-06-18 11:39:00,80.9
953637,2025-06-09 03:48:00,20.9
953638,2025-06-08 23:53:00,72.8
953639,2025-06-10 23:29:00,89.3
953640,2025-06-03 19:57:00,78.3
953641,2025-06-30 03:51:00,19.5
953643,2025-06-23 01:50:00,97.9
953644,2025-06-08 05:00:00,56.4
953645,2025-06-05 05:29:00,74.6
953646,2025-06-24 03:55:00,71.5
953647,2025-06-13 03:00:00,18.6
953648,2025-06-27 22:32:00,83.8
953651,2025-06-05 02:29:00,91.9
953653,2025-06-23 01:13:00,70.1
953654,2025-06-14 01:08:00,49.5
953655,2025-06-17 19:00:00,98.7
953656,2025-06-06 15:24:00,92.3
953657,2025-06-10 09:59:00,32.8
953658,2025-06-21 00:38:00,90.1
953659,2025-06-08 23:50:00,94.0
953660,2025-06-10 09:41:00,98.6
953661,2025-06-19 10:43:00,45.1
953662,2025-06-22 12:35:00,95.4
953665,2025-06-26 00:48:00,77.1
953666,2025-06-13 00:04:00,34.8
953667,2025-06-30 18:26:00,88.9
953668,2025-06-20 10:48:00,99.9
953669,2025-06-19 18:48:00,68.2
953670,2025-06-30 02:02:00,2.5
953671,2025-06-07 19:56:00,76.1
953672,2025-06-25 07:09:00,55.6
953673,2025-06-15 22:11:00,25.5
953674,2025-06-16 11:26:00,22.1
953675,2025-06-02 11:10:00,45.1
953676,2025-06-17 15:23:00,1.4
953677,2025-06-15 12:59:00,0.3
953678,2025-06-11 22:42:00,93.2
953679,2025-06-15 09:32:00,15.5
953680,2025-06-07 04:31:00,51.6
953681,2025-06-15 13:46:00,39.8
953682,2025-06-12 03:57:00,27.5
953683,2025-06-09 22:19:00,42.8
953684,2025-06-14 00:49:00,40.9
953688,2025-06-01 18:35:00,31.0
953689,2025-06-15 04:07:00,94.8
953690,2025-06-21 01:05:00,10.5
953691,2025-06-26 15:24:00,19.6
953692,2025-06-20 02:15:00,67.7
953693,2025-06-01 12:14:00,56.1
953694,2025-06-24 03:44:00,98.8
953695,2025-06-02 13:51:00,39.2
953696,2025-06-11 15:24:00,73.1
953697,2025-06-03 08:28:00,61.8
953698,2025-06-01 15:34:00,10.0
953699,2025-06-28 00:53:00,83.7
953700,2025-06-19 16:32:00,93.4
953701,2025-06-24 14:33:00,56.6
953702,2025-06-30 08:50:00,21.1
953703,2025-06-18 12:29:00,83.4
953704,2025-06-25 07:55:00,35.1
953705,2025-06-15 10:34:00,88.3
953706,2025-06-23 05:21:00,4.7
953707,2025-06-05 18:35:00,64.6
953708,2025-06-04 05:50:00,94.6
953709,2025-06-18 20:26:00,27.1
953710,2025-06-02 17:28:00,48.3
953712,2025-06-27 13:30:00,66.7
953713,2025-06-08 08:24:00,45.8
953714,2025-06-11 16:56:00,18.4
953715,2025-06-17 03:51:00,40.9
953716,2025-06-04 20:40:00,2.8
953717,2025-06-22 17:24:00,12.8
953718,2025-06-09 13:56:00,82.7
953719,2025-06-22 22:19:00,86.3
953720,2025-06-17 00:15:00,32.3
953722,2025-06-16 12:34:00,58.5
953723,2025-06-11 09:14:00,84.7
953724,2025-06-28 07:50:00,24.0
953725,2025-06-16 21:36:00,78.2
953726,2025-06-11 11:04:00,40.6
953728,2025-06-24 15:19:00,63.4
953729,2025-06-13 06:32:00,44.7
953730,2025-06-05 19:26:00,53.1
953731,2025-06-01 01:28:00,8.4
953732,2025-06-17 14:49:00,29.6
953734,2025-06-11 21:05:00,23.3
953735,2025-06-02 17:24:00,61.8
953737,2025-06-21 09:59:00,34.7
953738,2025-06-08 21:19:00,45.8
953739,2025-06-02 04:39:00,18.3
953740,2025-06-18 08:34:00,14.7
953741,2025-06-08 05:26:00,65.8
953742,2025-06-06 21:32:00,57.4
953745,2025-06-19 13:44:00,73.7
953746,2025-06-21 18:46:00,52.8
953748,2025-06-08 19:25:00,32.4
953749,2025-06-25 02:40:00,57.0
953750,2025-06-12 02:36:00,0.3
953752,2025-06-25 13:02:00,41.4
953753,2025-06-10 03:10:00,2.3
953754,2025-06-14 20:34:00,71.9
953755,2025-06-12 20:00:00,5.0
953756,2025-06-23 13:20:00,57.1
953757,2025-06-14 05:41:00,64.5
953758,2025-06-25 08:47:00,86.4
953759,2025-06-20 06:46:00,93.2
953760,2025-06-10 16:07:00,97.7
953761,2025-06-21 13:33:00,92.3
953762,2025-06-05 11:07:00,70.2
953763,2025-06-10 13:56:00,38.6
953764,2025-06-17 06:09:00,51.9
953765,2025-06-07 14:30:00,2.5
953766,2025-06-28 17:36:00,28.2
953767,2025-06-20 06:26:00,2.7
953768,2025-06-22 07:43:00,56.8
953769,2025-06-24 04:34:00,5.5
953770,2025-06-09 06:55:00,73.1
953771,2025-06-15 16:09:00,55.3
953772,2025-06-29 14:27:00,54.7
953773,2025-06-03 09:45:00,88.3
953774,2025-06-12 11:41:00,90.6
953775,2025-06-02 10:22:00,97.7
953777,2025-06-21 22:53:00,95.1
953778,2025-06-20 18:59:00,1.9
953779,2025-06-02 00:49:00,21.4
953780,2025-06-17 19:34:00,11.6
953781,2025-06-25 17:36:00,73.1
953782,2025-06-26 16:30:00,47.2
953783,2025-06-29 10:16:00,98.2
953784,2025-06-13 14:48:00,61.3
953786,2025-06-21 04:56:00,95.9
953787,2025-06-20 03:03:00,82.7
953788,2025-06-20 11:42:00,43.5
953789,2025-06-13 09:22:00,74.9
953790,2025-06-16 19:45:00,16.2
953792,2025-06-22 20:31:00,91.5
953793,2025-06-27 17:31:00,69.3
953794,2025-06-25 12:53:00,45.0
953796,2025-06-17 01:33:00,57.1
953797,2025-06-30 21:42:00,91.8
953798,2025-06-18 08:16:00,34.4
953801,2025-06-16 22:03:00,11.2
953802,2025-06-25 11:17:00,4.5
953803,2025-06-24 12:31:00,36.5
953804,2025-06-02 16:22:00,91.7
953805,2025-06-13 16:54:00,81.8
953806,2025-06-21 19:47:00,73.6
953807,2025-06-18 14:02:00,7.1
953809,2025-06-04 23:15:00,16.6
953810,2025-06-02 14:18:00,11.5
953811,2025-06-29 07:37:00,86.3
953812,2025-06-02 07:28:00,50.6
953813,2025-06-19 12:37:00,67.4
953814,2025-06-09 04:22:00,57.4
953815,2025-06-03 09:44:00,43.0
953816,2025-06-29 22:59:00,42.0
953817,2025-06-18 06:31:00,63.5
953818,2025-06-29 16:24:00,53.5
953819,2025-06-11 07:47:00,89.6
953820,2025-06-29 14:01:00,93.1
953821,2025-06-06 06:11:00,38.8
953822,2025-06-02 03:27:00,96.7
953823,2025-06-07 18:25:00,82.8
953824,2025-06-04 01:25:00,99.4
953826,2025-06-05 04:51:00,57.9
953827,2025-06-01 15:05:00,52.0
953828,2025-06-21 12:47:00,83.8
953829,2025-06-03 22:08:00,41.3
953830,2025-06-12 14:58:00,23.3
953831,2025-06-21 13:17:00,92.2
953832,2025-06-29 17:47:00,13.5
953833,2025-06-06 21:12:00,94.5
953834,2025-06-24 21:22:00,29.6
953835,2025-06-02 08:49:00,55.4
953836,2025-06-18 20:04:00,11.1
953837,2025-06-06 06:25:00,42.9
953838,2025-06-19 14:38:00,13.1
953839,2025-06-18 19:50:00,57.2
953840,2025-06-30 17:18:00,43.2
953841,2025-06-18 13:15:00,56.9
953842,2025-06-22 17:29:00,91.5
953843,2025-06-03 22:19:00,18.6
953844,2025-06-08 03:55:00,2.6
953845,2025-06-01 21:42:00,91.7
953846,2025-06-21 07:03:00,44.1
953847,2025-06-27 10:24:00,95.5
953848,2025-06-05 08:52:00,59.8
953850,2025-06-25 11:57:00,26.1
953851,2025-06-26 17:09:00,92.5
953852,2025-06-25 03:30:00,86.5
953853,2025-06-04 09:42:00,24.8
953854,2025-06-29 05:00:00,81.8
953855,2025-06-23 05:42:00,16.6
953856,2025-06-12 02:59:00,13.6
953857,2025-06-10 12:28:00,86.1
953858,2025-06-20 21:50:00,9.5
953859,2025-06-02 13:40:00,33.2
953861,2025-06-14 06:02:00,15.8
953862,2025-06-12 16:10:00,42.8
953863,2025-06-29 21:42:00,54.3
953864,2025-06-18 01:58:00,21.2
953866,2025-06-30 05:12:00,4.2
953867,2025-06-29 05:45:00,65.6
953868,2025-06-28 01:50:00,13.1
953869,2025-06-18 08:00:00,63.1
953870,2025-06-28 13:20:00,13.3
953871,2025-06-13 03:46:00,24.1
953872,2025-06-25 07:32:00,23.3
953873,2025-06-20 04:43:00,83.1
953874,2025-06-24 18:11:00,21.0
953875,2025-06-03 11:54:00,20.3
953876,2025-06-15 02:10:00,30.5
953878,2025-06-10 12:26:00,7.7
953879,2025-06-17 06:15:00,90.1
953880,2025-06-16 08:39:00,42.4
953881,2025-06-16 11:57:00,66.8
953882,2025-06-14 10:17:00,31.3
953883,2025-06-22 08:27:00,95.3
953884,2025-06-03 23:27:00,60.9
953885,2025-06-24 14:21:00,66.2
953886,2025-06-22 01:28:00,68.2
953887,2025-06-08 23:32:00,6.8
953889,2025-06-06 17:21:00,91.7
953890,2025-06-22 22:53:00,9.5
953891,2025-06-16 13:13:00,26.8
953892,2025-06-17 23:26:00,43.2
953893,2025-06-19 07:19:00,38.2
953894,2025-06-16 04:36:00,99.9
953895,2025-06-03 23:16:00,17.2
953896,2025-06-14 02:23:00,8.7
953897,2025-06-25 18:52:00,88.5
953898,2025-06-19 12:30:00,75.6
953899,2025-06-07 10:20:00,30.2
953900,2025-06-10 11:01:00,69.4
953901,2025-06-20 16:20:00,83.8
953903,2025-06-25 22:38:00,28.6
953904,2025-06-01 08:26:00,73.5
953905,2025-06-05 22:05:00,64.4
953906,2025-06-30 22:41:00,45.6
953907,2025-06-18 06:11:00,63.3
953908,2025-06-11 02:15:00,49.6
953909,2025-06-17 16:52:00,98.4
953910,2025-06-30 13:16:00,47.1
953911,2025-06-03 17:31:00,10.2
953912,2025-06-11 13:14:00,10.8
953913,2025-06-09 17:40:00,3.9
953914,2025-06-27 05:23:00,66.5
953916,2025-06-26 10:16:00,30.3
953917,2025-06-12 05:41:00,74.9
953918,2025-06-27 11:40:00,52.8
953919,2025-06-23 01:09:00,6.4
953920,2025-06-27 08:26:00,31.8
953921,2025-06-27 19:06:00,68.1
953922,2025-06-20 13:26:00,4.7
953923,2025-06-27 19:17:00,56.1
953924,2025-06-01 23:08:00,70.4
953925,2025-06-20 13:03:00,3.9
953926,2025-06-07 18:20:00,23.5
953928,2025-06-02 01:30:00,59.2
953929,2025-06-07 23:26:00,2.6
953930,2025-06-02 04:16:00,96.1
953931,2025-06-22 07:40:00,27.1
953932,2025-06-16 07:19:00,24.5
953933,2025-06-17 14:00:00,15.9
953934,2025-06-15 19:22:00,90.0
953935,2025-06-06 08:09:00,50.2
953936,2025-06-01 07:46:00,11.1
953938,2025-06-20 02:12:00,86.6
953939,2025-06-13 08:43:00,44.0
953940,2025-06-15 05:36:00,7.5
953941,2025-06-12 13:34:00,45.4
953942,2025-06-09 05:32:00,81.5
953943,2025-06-26 01:03:00,0.9
953944,2025-06-04 03:47:00,1.5
953945,2025-06-12 23:32:00,3.3
953946,2025-06-29 03:54:00,43.6
953950,2025-06-23 02:10:00,40.2
953951,2025-06-27 07:30:00,11.6
953952,2025-06-19 19:57:00,45.0
953953,2025-06-18 18:32:00,52.0
953954,2025-06-29 16:34:00,36.8
953955,2025-06-15 00:51:00,65.6
953956,2025-06-27 23:17:00,89.0
953958,2025-06-20 02:18:00,44.1
953959,2025-06-13 22:01:00,69.4
953960,2025-06-14 18:12:00,69.7
953962,2025-06-08 14:36:00,28.6
953964,2025-06-28 18:36:00,63.8
953966,2025-06-05 01:04:00,52.2
953967,2025-06-03 18:15:00,49.6
953968,2025-06-13 22:53:00,83.7
953969,2025-06-21 15:21:00,54.4
953970,2025-06-10 03:26:00,79.2
953971,2025-06-29 00:03:00,69.7
953972,2025-06-26 13:33:00,68.2
953973,2025-06-23 10:01:00,22.6
953974,2025-06-02 09:32:00,8.9
953975,2025-06-03 13:06:00,4.3
953976,2025-06-08 03:23:00,15.9
953979,2025-06-22 15:27:00,34.7
953980,2025-06-12 01:00:00,31.1
953981,2025-06-28 08:24:00,70.8
953982,2025-06-26 06:09:00,50.4
953983,2025-06-11 07:37:00,89.2
953984,2025-06-16 07:08:00,52.0
953985,2025-06-29 11:38:00,15.4
953986,2025-06-30 16:43:00,9.5
953987,2025-06-10 07:17:00,22.3
953988,2025-06-20 10:23:00,96.8
953989,2025-06-26 21:35:00,12.9
953990,2025-06-15 04:32:00,15.9
953991,2025-06-11 17:14:00,58.8
953992,2025-06-26 23:39:00,46.7
953993,2025-06-09 09:02:00,44.6
953995,2025-06-24 08:40:00,89.4
953996,2025-06-05 13:01:00,75.6
953997,2025-06-28 05:01:00,57.5
953998,2025-06-10 03:52:00,91.2
953999,2025-06-11 06:54:00,16.1
954000,2025-06-18 08:44:00,87.2
954002,2025-06-24 23:49:00,4.2
954003,2025-06-24 06:25:00,82.1
954004,2025-06-09 12:29:00,82.5
954005,2025-06-07 12:11:00,65.7
954006,2025-06-03 17:45:00,17.5
954007,2025-06-21 18:55:00,95.7
954009,2025-06-16 12:02:00,18.3
954010,2025-06-16 05:45:00,3.4
954011,2025-06-08 08:26:00,52.9
954012,2025-06-24 04:23:00,93.4
954014,2025-06-21 23:37:00,75.2
954015,2025-06-22 08:57:00,42.1
954017,2025-06-28 17:33:00,91.3
954018,2025-06-18 00:48:00,41.3
954019,2025-06-29 12:10:00,83.0
954020,2025-06-07 07:23:00,18.0
954021,2025-06-14 14:42:00,34.9
954022,2025-06-15 14:50:00,56.6
954023,2025-06-20 13:18:00,30.0
954024,2025-06-18 09:11:00,31.1
954025,2025-06-07 05:13:00,68.0
954027,2025-06-21 03:40:00,51.7
954028,2025-06-16 13:54:00,57.8
954029,2025-06-14 20:33:00,33.6
954032,2025-06-02 03:13:00,42.3
954033,2025-06-18 23:47:00,80.5
954035,2025-06-14 16:30:00,56.1
954036,2025-06-07 03:48:00,18.1
954037,2025-06-17 08:37:00,36.6
954038,2025-06-23 21:20:00,75.5
954040,2025-06-18 09:24:00,40.9
954041,2025-06-17 19:40:00,87.2
954042,2025-06-04 10:42:00,79.6
954043,2025-06-04 01:52:00,27.5
954044,2025-06-14 14:37:00,0.3
954045,2025-06-05 16:56:00,16.3
954046,2025-06-19 06:45:00,27.3
954047,2025-06-21 15:49:00,42.5
954048,2025-06-13 14:20:00,12.4
954049,2025-06-10 15:47:00,46.3
954050,2025-06-04 06:19:00,66.5
954051,2025-06-07 12:07:00,44.6
954052,2025-06-02 05:07:00,89.4
954053,2025-06-25 02:55:00,60.9
954054,2025-06-23 03:40:00,62.1
954055,2025-06-18 12:52:00,39.0
954057,2025-06-20 03:07:00,12.7
954058,2025-06-26 10:16:00,48.7
954059,2025-06-12 02:07:00,32.9
954060,2025-06-18 22:06:00,66.9
954062,2025-06-18 16:17:00,51.6
954063,2025-06-05 12:16:00,19.6
954064,2025-06-24 05:35:00,32.4
954065,2025-06-01 21:58:00,98.3
954066,2025-06-11 09:16:00,88.5
954067,2025-06-19 15:24:00,17.0
954069,2025-06-03 16:30:00,23.9
954070,2025-06-28 23:42:00,15.3
954071,2025-06-14 16:58:00,58.8
954072,2025-06-27 13:51:00,50.7
954073,2025-06-29 19:28:00,26.2
954074,2025-06-24 04:28:00,69.6
954075,2025-06-12 16:33:00,21.9
954077,2025-06-06 19:05:00,70.9
954079,2025-06-02 01:20:00,21.7
954080,2025-06-05 14:33:00,19.6
954082,2025-06-19 04:59:00,17.5
954083,2025-06-20 21:30:00,38.1
954084,2025-06-27 12:52:00,11.6
954085,2025-06-02 07:00:00,16.8
954086,2025-06-03 17:03:00,14.3
954087,2025-06-05 02:34:00,95.7
954088,2025-06-22 06:01:00,90.7
954089,2025-06-23 10:58:00,38.1
954091,2025-06-04 04:45:00,9.4
954092,2025-06-29 05:57:00,58.5
954093,2025-06-18 12:12:00,82.0
954095,2025-06-23 16:35:00,76.2
954096,2025-06-20 18:34:00,17.3
954097,2025-06-27 03:30:00,44.6
954098,2025-06-02 21:12:00,58.6
954099,2025-06-27 16:01:00,10.9
954100,2025-06-30 12:08:00,66.5
954101,2025-06-27 15:22:00,45.7
954103,2025-06-23 01:14:00,1.1
954104,2025-06-30 05:20:00,96.7
954105,2025-06-14 21:02:00,33.0
954107,2025-06-04 18:22:00,22.5
954108,2025-06-12 16:06:00,37.8
954109,2025-06-30 10:49:00,83.8
954110,2025-06-16 02:43:00,8.9
954112,2025-06-07 03:48:00,87.1
954114,2025-06-26 09:54:00,1.2
954115,2025-06-28 05:38:00,1.4
954116,2025-06-03 12:26:00,18.9
954117,2025-06-30 03:50:00,51.1
954118,2025-06-14 16:03:00,50.2
954119,2025-06-26 18:47:00,92.8
954121,2025-06-14 22:55:00,19.8
954122,2025-06-01 03:40:00,92.9
954123,2025-06-18 13:18:00,73.6
954124,2025-06-11 20:42:00,94.0
954125,2025-06-12 20:24:00,16.7
954126,2025-06-06 09:52:00,97.3
954127,2025-06-16 14:01:00,42.9
954129,2025-06-24 12:42:00,79.1
954130,2025-06-19 15:50:00,74.7
954131,2025-06-06 03:47:00,59.4
954133,2025-06-25 16:56:00,64.2
954134,2025-06-12 04:29:00,14.5
954135,2025-06-01 20:49:00,64.6
954138,2025-06-04 17:11:00,13.2
954139,2025-06-05 00:50:00,1.8
954141,2025-06-27 15:46:00,60.9
954143,2025-06-22 03:03:00,6.0
954144,2025-06-25 14:25:00,8.3
954145,2025-06-06 14:09:00,24.5
954146,2025-06-15 07:19:00,24.9
954148,2025-06-24 07:57:00,17.9
954149,2025-06-23 20:38:00,31.5
954150,2025-06-04 08:30:00,35.3
954151,2025-06-27 03:28:00,51.9
954153,2025-06-12 14:19:00,91.1
954154,2025-06-29 01:13:00,10.8
