,timestamp,value
489626,2025-06-03 09:33:00,2.2
489627,2025-06-03 23:56:00,56.5
489628,2025-06-24 10:54:00,30.2
489629,2025-06-03 19:08:00,83.3
489631,2025-06-28 10:27:00,60.4
489632,2025-06-17 07:33:00,62.3
489633,2025-06-10 00:21:00,41.1
489634,2025-06-27 03:38:00,35.0
489635,2025-06-03 03:29:00,61.5
489636,2025-06-28 16:35:00,66.9
489637,2025-06-07 00:56:00,39.2
489640,2025-06-17 13:16:00,33.7
489641,2025-06-25 12:39:00,54.6
489642,2025-06-01 23:25:00,3.4
489645,2025-06-25 04:34:00,92.6
489646,2025-06-01 13:07:00,23.1
489647,2025-06-09 03:47:00,1.4
489648,2025-06-27 13:20:00,8.0
489650,2025-06-27 18:17:00,53.6
489651,2025-06-21 22:03:00,69.5
489652,2025-06-09 00:44:00,76.6
489653,2025-06-05 12:26:00,98.7
489654,2025-06-10 15:03:00,24.0
489655,2025-06-14 07:41:00,79.3
489658,2025-06-06 05:43:00,73.7
489659,2025-06-10 11:39:00,1.7
489660,2025-06-05 02:14:00,39.2
489661,2025-06-24 16:40:00,56.7
489663,2025-06-24 20:17:00,89.4
489665,2025-06-19 11:07:00,43.3
489666,2025-06-28 22:59:00,19.6
489667,2025-06-10 05:25:00,40.2
489668,2025-06-04 22:32:00,6.8
489669,2025-06-05 09:45:00,74.7
489670,2025-06-11 23:14:00,34.8
489671,2025-06-27 11:29:00,77.2
489672,2025-06-15 00:59:00,95.8
489674,2025-06-10 08:06:00,41.0
489675,2025-06-17 11:41:00,43.7
489676,2025-06-01 03:20:00,10.7
489677,2025-06-04 01:29:00,77.0
489678,2025-06-11 08:42:00,27.8
489679,2025-06-18 19:18:00,69.1
489680,2025-06-07 11:00:00,96.3
489681,2025-06-10 14:19:00,16.1
489682,2025-06-09 22:53:00,68.3
489683,2025-06-09 19:01:00,52.3
489684,2025-06-13 04:00:00,98.6
489685,2025-06-09 23:00:00,45.2
489686,2025-06-17 11:20:00,17.4
489688,2025-06-28 00:06:00,9.5
489689,2025-06-14 17:53:00,77.6
489690,2025-06-23 09:01:00,63.3
489691,2025-06-01 23:12:00,58.1
489692,2025-06-09 12:50:00,83.2
489693,2025-06-29 18:15:00,0.3
489694,2025-06-21 18:19:00,40.4
489696,2025-06-01 01:06:00,78.0
489697,2025-06-28 12:01:00,21.7
489698,2025-06-15 22:12:00,60.6
489699,2025-06-29 01:34:00,60.2
489700,2025-06-01 06:50:00,71.7
489701,2025-06-07 18:03:00,24.5
489702,2025-06-04 20:18:00,88.0
489703,2025-06-27 10:41:00,4.6
489705,2025-06-03 00:04:00,59.6
489706,2025-06-17 11:45:00,87.8
489707,2025-06-07 08:31:00,90.8
489708,2025-06-28 07:49:00,98.6
489709,2025-06-02 19:24:00,74.5
489710,2025-06-26 20:39:00,56.4
489711,2025-06-16 21:00:00,77.1
489713,2025-06-29 21:10:00,22.1
489714,2025-06-04 23:55:00,71.9
489715,2025-06-19 17:35:00,26.1
489717,2025-06-28 04:40:00,57.4
489718,2025-06-25 16:36:00,43.7
489719,2025-06-16 03:35:00,55.4
489720,2025-06-15 04:27:00,42.2
489721,2025-06-16 12:05:00,54.9
489723,2025-06-05 01:43:00,3.4
489724,2025-06-03 00:44:00,82.9
489725,2025-06-20 06:09:00,89.9
489726,2025-06-20 20:54:00,30.2
489727,2025-06-24 03:14:00,35.9
489728,2025-06-09 16:58:00,51.0
489729,2025-06-13 22:47:00,88.9
489730,2025-06-17 04:22:00,10.6
489731,2025-06-06 21:17:00,44.4
489732,2025-06-30 01:13:00,35.7
489733,2025-06-03 17:44:00,94.7
489734,2025-06-21 07:24:00,42.4
489735,2025-06-02 00:20:00,59.0
489736,2025-06-02 19:49:00,67.2
489737,2025-06-25 09:34:00,5.2
489738,2025-06-23 19:59:00,8.1
489739,2025-06-04 17:21:00,25.9
489740,2025-06-29 19:24:00,93.1
489741,2025-06-12 14:52:00,16.5
489742,2025-06-19 21:14:00,8.8
489745,2025-06-30 08:58:00,47.3
489746,2025-06-26 04:00:00,99.8
489747,2025-06-02 21:37:00,31.0
489748,2025-06-08 15:46:00,47.7
489750,2025-06-02 19:23:00,98.9
489752,2025-06-11 22:55:00,2.7
489753,2025-06-08 19:21:00,43.6
489754,2025-06-23 08:37:00,9.6
489755,2025-06-13 21:15:00,54.7
489757,2025-06-08 08:35:00,72.1
489758,2025-06-10 02:56:00,34.8
489760,2025-06-12 23:58:00,66.8
489762,2025-06-19 04:39:00,64.1
489763,2025-06-15 05:18:00,43.0
489764,2025-06-08 19:31:00,98.2
489765,2025-06-05 04:39:00,60.0
489766,2025-06-14 23:46:00,9.7
489767,2025-06-05 20:00:00,47.4
489769,2025-06-28 23:12:00,80.5
489770,2025-06-17 02:37:00,58.7
489771,2025-06-07 13:55:00,14.5
489772,2025-06-29 20:34:00,33.6
489773,2025-06-03 05:34:00,64.2
489775,2025-06-04 05:23:00,72.5
489776,2025-06-11 10:33:00,63.2
489777,2025-06-29 18:01:00,74.2
489778,2025-06-03 22:42:00,54.2
489779,2025-06-27 23:06:00,92.7
489780,2025-06-19 01:48:00,72.7
489781,2025-06-14 01:25:00,5.2
489782,2025-06-04 03:19:00,0.1
489785,2025-06-14 06:27:00,9.8
489786,2025-06-26 11:33:00,49.5
489788,2025-06-18 04:56:00,74.7
489789,2025-06-04 22:46:00,8.0
489790,2025-06-18 18:13:00,79.0
489791,2025-06-11 21:29:00,32.2
489792,2025-06-21 17:35:00,34.4
489793,2025-06-24 05:11:00,68.2
489794,2025-06-03 22:21:00,1.3
489795,2025-06-18 12:14:00,57.3
489796,2025-06-10 03:38:00,34.8
489797,2025-06-27 03:45:00,69.9
489798,2025-06-05 07:43:00,10.4
489799,2025-06-15 07:05:00,74.4
489800,2025-06-11 16:28:00,66.6
489801,2025-06-01 21:52:00,91.6
489802,2025-06-11 05:48:00,7.2
489803,2025-06-06 14:22:00,30.6
489804,2025-06-17 10:14:00,85.8
489805,2025-06-25 19:09:00,7.2
489806,2025-06-09 23:11:00,7.4
489808,2025-06-22 06:34:00,46.8
489809,2025-06-27 19:59:00,62.7
489811,2025-06-30 23:03:00,74.6
489812,2025-06-01 06:33:00,60.8
489813,2025-06-09 09:27:00,5.2
489814,2025-06-07 00:53:00,38.5
489815,2025-06-10 12:01:00,25.8
489816,2025-06-18 04:44:00,41.3
489817,2025-06-11 05:50:00,5.0
489818,2025-06-24 17:20:00,40.8
489819,2025-06-18 17:10:00,47.6
489821,2025-06-03 02:57:00,12.2
489822,2025-06-29 00:29:00,65.2
489823,2025-06-14 16:00:00,8.7
489824,2025-06-26 15:58:00,21.8
489825,2025-06-06 18:41:00,53.6
489826,2025-06-01 20:47:00,56.9
489827,2025-06-03 21:47:00,5.9
489828,2025-06-22 04:20:00,11.5
489829,2025-06-17 22:10:00,58.6
489830,2025-06-20 16:24:00,83.3
489831,2025-06-30 02:43:00,78.1
489832,2025-06-08 15:45:00,53.9
489833,2025-06-09 06:19:00,31.0
489834,2025-06-01 01:25:00,50.6
489835,2025-06-13 11:54:00,91.8
489836,2025-06-15 12:53:00,28.3
489837,2025-06-03 04:06:00,9.0
489838,2025-06-09 21:49:00,91.6
489839,2025-06-01 15:31:00,45.0
489840,2025-06-05 14:37:00,77.1
489841,2025-06-12 16:27:00,12.1
489842,2025-06-03 23:07:00,85.1
489843,2025-06-26 03:40:00,16.9
489844,2025-06-10 14:25:00,45.5
489845,2025-06-21 09:06:00,14.5
489846,2025-06-04 00:23:00,94.8
489847,2025-06-02 13:10:00,15.9
489848,2025-06-04 04:25:00,12.0
489850,2025-06-10 12:08:00,42.6
489852,2025-06-18 03:58:00,52.3
489853,2025-06-30 05:09:00,53.1
489855,2025-06-06 15:27:00,0.2
489856,2025-06-10 15:38:00,28.5
489857,2025-06-18 14:59:00,74.9
489858,2025-06-06 09:26:00,78.4
489859,2025-06-03 21:01:00,89.9
489860,2025-06-24 01:03:00,63.8
489861,2025-06-20 03:32:00,29.4
489862,2025-06-08 08:55:00,37.8
489863,2025-06-25 09:23:00,81.1
489864,2025-06-24 00:39:00,68.6
489865,2025-06-19 09:50:00,99.9
489866,2025-06-17 22:10:00,4.2
489867,2025-06-12 06:38:00,17.4
489869,2025-06-10 18:31:00,77.2
489870,2025-06-27 00:50:00,60.2
489871,2025-06-02 20:57:00,40.3
489872,2025-06-15 11:08:00,25.7
489873,2025-06-05 17:31:00,78.8
489874,2025-06-08 23:44:00,30.1
489875,2025-06-01 00:35:00,26.2
489879,2025-06-17 13:13:00,54.6
489880,2025-06-15 12:48:00,69.9
489881,2025-06-02 12:34:00,13.8
489883,2025-06-16 06:48:00,79.9
489885,2025-06-25 13:19:00,11.9
489886,2025-06-09 12:35:00,25.7
489887,2025-06-03 20:07:00,44.2
489888,2025-06-08 16:22:00,89.1
489889,2025-06-28 18:18:00,58.8
489890,2025-06-28 20:50:00,17.4
489891,2025-06-01 03:50:00,46.6
489892,2025-06-10 10:25:00,93.5
489893,2025-06-16 03:06:00,37.9
489894,2025-06-30 13:16:00,21.6
489895,2025-06-19 03:06:00,2.1
489897,2025-06-12 04:50:00,37.0
489898,2025-06-06 14:21:00,17.6
489899,2025-06-11 03:34:00,63.0
489900,2025-06-27 11:35:00,70.4
489901,2025-06-10 05:27:00,41.6
489902,2025-06-05 17:41:00,79.0
489903,2025-06-13 03:47:00,47.3
489904,2025-06-01 11:48:00,30.6
489906,2025-06-08 13:39:00,63.1
489907,2025-06-03 22:43:00,74.1
489908,2025-06-09 00:44:00,33.7
489909,2025-06-05 12:55:00,85.0
489910,2025-06-21 09:35:00,56.9
489911,2025-06-05 03:43:00,54.6
489912,2025-06-18 01:05:00,65.6
489914,2025-06-24 05:13:00,15.3
489916,2025-06-25 06:25:00,66.7
489917,2025-06-11 19:35:00,9.3
489919,2025-06-09 10:22:00,62.1
489920,2025-06-29 20:26:00,95.0
489921,2025-06-11 21:01:00,50.7
489922,2025-06-22 07:19:00,83.7
489923,2025-06-06 05:32:00,53.2
489924,2025-06-05 07:07:00,26.7
489925,2025-06-09 23:27:00,68.7
489926,2025-06-01 20:59:00,98.7
489927,2025-06-28 00:29:00,84.5
489928,2025-06-30 09:16:00,19.4
489929,2025-06-04 11:27:00,3.1
489930,2025-06-18 13:37:00,18.4
489931,2025-06-09 16:09:00,27.9
489932,2025-06-03 08:20:00,46.7
489933,2025-06-17 15:21:00,76.9
489934,2025-06-29 09:25:00,4.1
489935,2025-06-15 02:20:00,67.4
489936,2025-06-24 15:12:00,74.1
489938,2025-06-20 11:24:00,10.1
489939,2025-06-21 16:34:00,41.5
489940,2025-06-07 13:06:00,34.4
489941,2025-06-06 07:38:00,46.6
489942,2025-06-16 19:53:00,46.6
489943,2025-06-20 15:57:00,36.4
489944,2025-06-15 04:13:00,99.0
489945,2025-06-04 05:18:00,23.0
489946,2025-06-15 19:45:00,17.6
489947,2025-06-29 20:20:00,23.6
489949,2025-06-23 18:34:00,97.0
489950,2025-06-16 11:28:00,19.3
489951,2025-06-12 03:50:00,56.5
489952,2025-06-08 16:54:00,13.4
489953,2025-06-12 18:30:00,26.0
489954,2025-06-14 06:36:00,9.6
489956,2025-06-27 03:17:00,87.9
489957,2025-06-18 12:06:00,91.8
489958,2025-06-05 14:16:00,56.1
489959,2025-06-02 11:50:00,61.3
489960,2025-06-21 05:57:00,8.6
489961,2025-06-02 00:51:00,14.6
489962,2025-06-16 14:42:00,55.5
489963,2025-06-30 22:52:00,30.0
489964,2025-06-14 00:19:00,6.0
489965,2025-06-11 14:34:00,83.2
489966,2025-06-22 05:32:00,89.7
489968,2025-06-18 12:51:00,31.3
489969,2025-06-20 15:21:00,73.0
489970,2025-06-25 09:44:00,24.4
489971,2025-06-11 10:15:00,98.4
489972,2025-06-02 20:50:00,49.2
489973,2025-06-17 22:42:00,55.7
489974,2025-06-04 11:30:00,38.6
489975,2025-06-25 20:50:00,92.4
489977,2025-06-10 11:45:00,76.3
489978,2025-06-20 18:34:00,76.4
489979,2025-06-26 02:41:00,3.4
489980,2025-06-08 20:12:00,26.2
489982,2025-06-27 07:06:00,74.1
489983,2025-06-29 01:36:00,58.9
489984,2025-06-09 23:49:00,48.5
489985,2025-06-22 13:56:00,50.7
489986,2025-06-27 06:57:00,28.0
489987,2025-06-18 06:15:00,54.0
489988,2025-06-05 17:53:00,97.8
489990,2025-06-18 11:48:00,60.8
489991,2025-06-02 09:44:00,48.9
489993,2025-06-29 22:38:00,45.4
489994,2025-06-13 20:18:00,82.6
489995,2025-06-26 00:39:00,66.3
489996,2025-06-22 02:25:00,57.3
489997,2025-06-11 03:59:00,39.6
489998,2025-06-26 02:21:00,98.1
489999,2025-06-01 09:33:00,40.8
490000,2025-06-30 14:01:00,30.5
490001,2025-06-04 02:22:00,6.7
490002,2025-06-08 04:02:00,59.7
490003,2025-06-21 08:43:00,39.3
490005,2025-06-27 04:46:00,61.0
490006,2025-06-11 12:20:00,13.7
490007,2025-06-07 15:05:00,39.5
490008,2025-06-23 03:36:00,90.7
490009,2025-06-23 01:43:00,44.7
490010,2025-06-04 11:12:00,76.7
490012,2025-06-30 08:13:00,97.0
490013,2025-06-23 13:34:00,28.4
490014,2025-06-19 16:23:00,48.5
490015,2025-06-09 21:16:00,45.3
490016,2025-06-07 23:09:00,65.3
490017,2025-06-20 12:18:00,46.0
490018,2025-06-14 19:40:00,65.4
490019,2025-06-05 21:32:00,57.2
490020,2025-06-21 20:54:00,14.2
490021,2025-06-26 10:46:00,40.0
490022,2025-06-01 17:52:00,59.7
490024,2025-06-14 16:55:00,66.3
490025,2025-06-05 16:13:00,77.7
490026,2025-06-19 01:51:00,95.1
490028,2025-06-01 00:21:00,72.7
490029,2025-06-30 13:43:00,30.8
490030,2025-06-27 03:17:00,98.4
490032,2025-06-15 22:55:00,14.5
490033,2025-06-14 12:42:00,23.6
490034,2025-06-19 04:29:00,7.4
490035,2025-06-27 21:53:00,83.6
490036,2025-06-22 09:12:00,1.8
490037,2025-06-03 18:37:00,92.9
490038,2025-06-08 13:27:00,78.2
490039,2025-06-13 04:10:00,91.3
490040,2025-06-07 13:56:00,41.8
490044,2025-06-15 00:43:00,78.5
490045,2025-06-14 20:56:00,25.7
490046,2025-06-13 01:21:00,64.7
490047,2025-06-11 02:49:00,48.7
490048,2025-06-27 04:41:00,65.1
490049,2025-06-11 16:51:00,1.2
490050,2025-06-22 04:27:00,73.5
490051,2025-06-01 10:12:00,68.3
490052,2025-06-07 10:34:00,21.3
490053,2025-06-21 22:46:00,45.9
490054,2025-06-30 11:15:00,50.6
490055,2025-06-01 21:45:00,0.8
490057,2025-06-01 13:03:00,4.9
490058,2025-06-06 07:06:00,43.5
490059,2025-06-04 21:10:00,56.0
490062,2025-06-08 20:36:00,85.6
490063,2025-06-30 14:44:00,22.6
490064,2025-06-25 16:59:00,25.5
490065,2025-06-16 22:49:00,1.5
490066,2025-06-13 11:28:00,12.7
490067,2025-06-28 22:03:00,69.7
490068,2025-06-04 02:12:00,93.9
490069,2025-06-26 12:22:00,53.9
490070,2025-06-28 04:02:00,61.7
490072,2025-06-30 15:09:00,68.8
490073,2025-06-10 04:24:00,84.9
490074,2025-06-26 18:49:00,87.9
490075,2025-06-09 20:56:00,39.4
490076,2025-06-30 00:36:00,40.9
490077,2025-06-06 10:45:00,95.2
490078,2025-06-06 07:19:00,4.1
490081,2025-06-12 18:41:00,58.2
490083,2025-06-01 22:39:00,78.3
490084,2025-06-10 04:11:00,93.9
490085,2025-06-30 00:39:00,89.9
490086,2025-06-07 14:24:00,23.8
490087,2025-06-27 17:35:00,82.2
490089,2025-06-28 19:32:00,23.7
490091,2025-06-07 06:19:00,73.9
490092,2025-06-01 11:27:00,31.1
490093,2025-06-17 20:47:00,10.6
490094,2025-06-08 22:28:00,30.9
490095,2025-06-30 13:17:00,30.2
490096,2025-06-23 03:26:00,83.2
490097,2025-06-17 11:31:00,3.1
490098,2025-06-22 03:54:00,27.4
490099,2025-06-06 20:22:00,66.1
490100,2025-06-03 03:13:00,50.4
490102,2025-06-07 03:42:00,79.2
490103,2025-06-05 00:49:00,31.6
490104,2025-06-22 02:37:00,77.8
490105,2025-06-16 04:40:00,44.6
490106,2025-06-04 01:12:00,5.7
490107,2025-06-06 20:20:00,54.3
490111,2025-06-11 06:03:00,81.9
490112,2025-06-22 19:29:00,52.6
490113,2025-06-22 10:33:00,68.4
490114,2025-06-22 18:20:00,24.4
490116,2025-06-26 04:25:00,20.0
490117,2025-06-10 03:45:00,52.6
490119,2025-06-10 01:20:00,39.5
490120,2025-06-16 15:38:00,44.6
490121,2025-06-08 18:00:00,94.4
490122,2025-06-24 14:15:00,40.9
490124,2025-06-08 07:32:00,14.2
490126,2025-06-21 13:08:00,69.0
490127,2025-06-17 08:20:00,87.7
490128,2025-06-21 12:13:00,29.0
490129,2025-06-04 22:40:00,71.8
490130,2025-06-19 10:53:00,0.2
490131,2025-06-02 04:05:00,58.4
490132,2025-06-23 03:48:00,93.2
490134,2025-06-29 14:37:00,69.1
490135,2025-06-07 05:49:00,35.6
490136,2025-06-19 07:50:00,92.8
490138,2025-06-06 15:14:00,33.9
490139,2025-06-13 02:21:00,34.2
490140,2025-06-12 06:35:00,93.4
490141,2025-06-23 17:18:00,54.2
490142,2025-06-14 14:18:00,12.0
490143,2025-06-25 09:05:00,69.1
490145,2025-06-03 10:49:00,44.2
490146,2025-06-21 12:45:00,0.7
490147,2025-06-25 21:43:00,62.1
490148,2025-06-24 12:40:00,95.3
490149,2025-06-29 01:22:00,23.7
490150,2025-06-25 06:14:00,96.2
490151,2025-06-15 17:52:00,81.5
490152,2025-06-01 15:47:00,50.2
490153,2025-06-22 04:33:00,62.9
490154,2025-06-18 14:02:00,47.3
490155,2025-06-06 09:52:00,21.4
490156,2025-06-16 17:19:00,85.8
490157,2025-06-14 16:33:00,4.7
490158,2025-06-27 13:31:00,92.3
490159,2025-06-15 00:24:00,46.8
490160,2025-06-13 10:19:00,54.5
490161,2025-06-24 22:47:00,52.8
490162,2025-06-23 10:52:00,87.6
490163,2025-06-22 03:17:00,59.1
490165,2025-06-20 03:51:00,2.7
490166,2025-06-06 12:00:00,27.5
490167,2025-06-08 04:06:00,62.4
490168,2025-06-17 05:49:00,25.7
490169,2025-06-04 03:00:00,73.0
490170,2025-06-30 13:09:00,39.2
490172,2025-06-04 18:47:00,82.7
490173,2025-06-26 10:28:00,19.2
490174,2025-06-05 02:23:00,70.8
490175,2025-06-10 15:10:00,88.4
490178,2025-06-17 02:12:00,42.9
490179,2025-06-29 12:55:00,72.7
490180,2025-06-01 04:37:00,85.6
490181,2025-06-01 19:05:00,33.9
490182,2025-06-22 07:26:00,18.2
490184,2025-06-27 07:16:00,13.9
490185,2025-06-14 17:55:00,56.5
490186,2025-06-18 06:37:00,30.2
490188,2025-06-12 10:34:00,33.8
490189,2025-06-06 23:31:00,43.0
490190,2025-06-06 01:17:00,86.7
490191,2025-06-11 09:48:00,26.8
490192,2025-06-29 05:49:00,15.7
490193,2025-06-24 00:00:00,83.9
490195,2025-06-25 20:59:00,84.0
490196,2025-06-14 17:38:00,31.6
490197,2025-06-28 09:06:00,39.8
490198,2025-06-23 06:08:00,39.5
490199,2025-06-29 13:02:00,71.0
490200,2025-06-30 07:09:00,36.4
490201,2025-06-06 21:04:00,62.9
490203,2025-06-06 15:58:00,67.4
490204,2025-06-26 14:50:00,3.1
490205,2025-06-08 12:00:00,38.0
490206,2025-06-05 08:21:00,48.9
490207,2025-06-12 09:00:00,50.4
490208,2025-06-30 18:30:00,59.0
490209,2025-06-18 08:59:00,29.5
490210,2025-06-20 10:28:00,43.4
490211,2025-06-20 16:02:00,25.7
490212,2025-06-30 09:56:00,77.3
490213,2025-06-02 19:13:00,8.5
490214,2025-06-14 22:15:00,43.4
490217,2025-06-26 07:55:00,36.8
490218,2025-06-27 17:09:00,17.8
490219,2025-06-13 13:16:00,52.8
490220,2025-06-21 06:27:00,47.2
490221,2025-06-02 02:00:00,82.9
490222,2025-06-11 18:17:00,44.7
490223,2025-06-24 15:48:00,50.9
490224,2025-06-09 09:50:00,5.3
490225,2025-06-26 07:33:00,26.0
490226,2025-06-29 04:33:00,8.1
490228,2025-06-10 15:39:00,19.2
490229,2025-06-28 04:55:00,60.2
490230,2025-06-30 05:03:00,35.1
490231,2025-06-18 11:26:00,92.8
490232,2025-06-22 04:23:00,43.3
490233,2025-06-01 08:44:00,70.8
490234,2025-06-02 03:49:00,99.3
490235,2025-06-18 19:09:00,11.4
490236,2025-06-02 17:28:00,59.6
490237,2025-06-21 11:23:00,83.9
490238,2025-06-21 23:23:00,75.6
490240,2025-06-06 06:12:00,56.0
490242,2025-06-09 03:41:00,58.7
490243,2025-06-19 14:37:00,79.3
490244,2025-06-20 13:05:00,36.4
490245,2025-06-24 21:02:00,70.6
490246,2025-06-23 21:59:00,1.6
490247,2025-06-19 22:32:00,92.5
490248,2025-06-26 21:35:00,61.3
490249,2025-06-08 03:57:00,10.9
490251,2025-06-19 03:29:00,34.5
490252,2025-06-14 19:49:00,2.8
490253,2025-06-04 10:11:00,83.4
490254,2025-06-07 12:21:00,94.5
490255,2025-06-26 04:32:00,42.3
490256,2025-06-30 10:09:00,29.5
490257,2025-06-02 15:02:00,79.3
490258,2025-06-25 13:20:00,26.4
490261,2025-06-27 22:04:00,90.3
490262,2025-06-20 12:14:00,23.0
490263,2025-06-17 07:27:00,36.8
490264,2025-06-01 21:07:00,13.3
490266,2025-06-05 12:15:00,96.9
490267,2025-06-04 06:19:00,83.8
490268,2025-06-19 00:40:00,9.3
490270,2025-06-29 04:28:00,89.3
490271,2025-06-10 03:48:00,4.9
490272,2025-06-03 22:29:00,50.0
490273,2025-06-21 16:17:00,40.5
490274,2025-06-05 01:18:00,57.3
490275,2025-06-17 12:47:00,3.9
490276,2025-06-09 11:16:00,90.1
490278,2025-06-19 11:29:00,69.2
490279,2025-06-11 13:02:00,47.5
490280,2025-06-19 22:46:00,53.3
490281,2025-06-11 11:20:00,71.1
490282,2025-06-16 11:37:00,52.2
490283,2025-06-29 10:10:00,71.4
490284,2025-06-15 20:32:00,89.4
490285,2025-06-12 00:01:00,19.2
490286,2025-06-15 00:29:00,11.2
490288,2025-06-06 10:52:00,83.1
490289,2025-06-06 12:30:00,29.0
490290,2025-06-23 19:30:00,10.6
490291,2025-06-06 18:42:00,40.7
490292,2025-06-18 15:02:00,75.1
490296,2025-06-28 01:40:00,8.1
490297,2025-06-18 18:15:00,8.8
490298,2025-06-18 23:49:00,41.8
490299,2025-06-22 00:12:00,83.4
490300,2025-06-23 09:42:00,53.8
490301,2025-06-07 15:47:00,87.5
490302,2025-06-28 08:13:00,78.0
490304,2025-06-25 18:00:00,45.7
490305,2025-06-26 15:04:00,51.3
490306,2025-06-19 23:40:00,10.3
490308,2025-06-24 20:34:00,50.8
490309,2025-06-11 17:03:00,98.1
490310,2025-06-10 07:20:00,22.7
490311,2025-06-06 16:28:00,96.9
490312,2025-06-03 15:37:00,79.4
490313,2025-06-01 19:16:00,47.8
490314,2025-06-12 22:23:00,93.8
490315,2025-06-27 13:32:00,80.0
490316,2025-06-09 21:32:00,7.7
490317,2025-06-26 14:31:00,95.0
490318,2025-06-22 03:16:00,90.4
490320,2025-06-27 14:27:00,37.2
490321,2025-06-09 17:59:00,53.8
490322,2025-06-04 23:14:00,93.6
490323,2025-06-27 05:08:00,54.6
490324,2025-06-07 00:06:00,94.5
490325,2025-06-17 11:22:00,18.9
490326,2025-06-11 02:29:00,33.3
490327,2025-06-26 04:34:00,99.6
490328,2025-06-11 13:35:00,9.0
490329,2025-06-22 13:49:00,15.9
490330,2025-06-18 06:26:00,17.7
490331,2025-06-26 01:30:00,96.4
490332,2025-06-16 07:22:00,39.1
490333,2025-06-11 16:45:00,31.7
490334,2025-06-02 19:02:00,37.7
490335,2025-06-30 16:54:00,63.3
490336,2025-06-21 08:22:00,86.6
490337,2025-06-06 21:57:00,96.2
490338,2025-06-27 08:59:00,81.0
490340,2025-06-02 15:09:00,49.5
490341,2025-06-11 13:14:00,42.3
490343,2025-06-13 12:48:00,76.3
490344,2025-06-24 22:29:00,90.6
490345,2025-06-24 15:40:00,82.8
490346,2025-06-16 13:44:00,83.6
490348,2025-06-21 17:39:00,69.1
490349,2025-06-28 22:43:00,72.9
490350,2025-06-03 19:05:00,34.0
490352,2025-06-05 06:15:00,19.9
490353,2025-06-18 06:28:00,59.2
490354,2025-06-29 01:21:00,90.6
490355,2025-06-06 01:53:00,87.6
490356,2025-06-05 03:05:00,7.6
490357,2025-06-16 16:15:00,37.8
490358,2025-06-25 11:06:00,13.7
490359,2025-06-05 21:07:00,85.0
490360,2025-06-03 07:22:00,59.0
490361,2025-06-12 16:10:00,25.3
490362,2025-06-20 04:43:00,49.7
490363,2025-06-21 19:32:00,7.5
490364,2025-06-16 16:58:00,73.6
490365,2025-06-10 18:13:00,44.9
490366,2025-06-02 13:56:00,51.9
490367,2025-06-13 19:47:00,10.3
490368,2025-06-16 10:08:00,65.9
490369,2025-06-17 03:20:00,64.6
490370,2025-06-01 22:33:00,53.1
490371,2025-06-19 16:34:00,4.2
490372,2025-06-08 17:23:00,87.7
490373,2025-06-25 01:50:00,55.1
490374,2025-06-13 15:44:00,15.3
490375,2025-06-06 04:21:00,39.1
490377,2025-06-11 07:28:00,25.5
490378,2025-06-05 00:16:00,63.3
490379,2025-06-08 12:38:00,10.9
490380,2025-06-02 05:10:00,60.6
490381,2025-06-16 01:16:00,94.3
490382,2025-06-30 23:44:00,39.0
490383,2025-06-08 00:42:00,22.6
490384,2025-06-29 06:03:00,73.4
490385,2025-06-25 09:08:00,58.8
490386,2025-06-18 08:29:00,12.9
490387,2025-06-18 12:53:00,44.4
490388,2025-06-07 01:20:00,73.8
490389,2025-06-25 21:44:00,2.4
490391,2025-06-19 17:08:00,86.0
490392,2025-06-07 19:55:00,60.8
490393,2025-06-19 08:40:00,37.5
490394,2025-06-10 18:39:00,58.3
490395,2025-06-10 04:37:00,13.0
490396,2025-06-22 04:32:00,75.4
490397,2025-06-09 11:36:00,47.5
490398,2025-06-20 22:08:00,26.0
490399,2025-06-22 21:31:00,73.1
490400,2025-06-14 11:38:00,9.1
490401,2025-06-24 07:21:00,62.2
490402,2025-06-11 15:22:00,99.6
490403,2025-06-08 01:28:00,34.8
490404,2025-06-18 00:58:00,37.1
490405,2025-06-13 22:52:00,67.9
490406,2025-06-07 05:15:00,44.3
490407,2025-06-21 02:34:00,20.7
490408,2025-06-12 22:57:00,35.7
490409,2025-06-18 10:18:00,66.5
490410,2025-06-16 13:59:00,37.9
490411,2025-06-21 08:50:00,16.1
490412,2025-06-14 00:49:00,60.3
490413,2025-06-12 23:02:00,75.6
490414,2025-06-18 01:11:00,31.4
490415,2025-06-26 10:23:00,73.3
490416,2025-06-28 11:07:00,22.0
490417,2025-06-11 23:07:00,34.3
490419,2025-06-02 17:55:00,64.6
490420,2025-06-06 22:35:00,60.3
490421,2025-06-07 14:07:00,99.5
490422,2025-06-16 20:20:00,13.0
490423,2025-06-07 20:08:00,96.4
490424,2025-06-04 13:32:00,34.7
490425,2025-06-21 10:57:00,38.3
490426,2025-06-19 15:38:00,77.9
490427,2025-06-28 03:11:00,24.5
490428,2025-06-12 12:11:00,62.2
490429,2025-06-03 18:43:00,43.1
490430,2025-06-26 03:16:00,22.0
490431,2025-06-04 01:29:00,77.2
490432,2025-06-19 17:44:00,72.0
490434,2025-06-05 03:11:00,6.4
490436,2025-06-26 11:00:00,98.2
490437,2025-06-03 08:49:00,12.5
490438,2025-06-24 13:37:00,72.8
490439,2025-06-16 00:37:00,28.6
490440,2025-06-10 17:05:00,27.9
490442,2025-06-14 16:32:00,83.6
